rating,avg_score
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,6.42
PG - Children,5.03
PG - Children,6.45
PG - Children,7.64
PG - Children,3.25
PG - Children,6.57
PG - Children,-1.0
PG - Children,-1.0
PG - Children,5.24
PG - Children,6.47
PG - Children,-1.0
PG - Children,6.2
PG - Children,6.61
PG - Children,5.63
PG - Children,6.13
PG - Children,7.17
PG - Children,5.15
PG - Children,6.93
PG - Children,-1.0
PG - Children,6.32
PG - Children,5.82
PG - Children,5.54
PG - Children,6.14
PG - Children,6.3
PG - Children,6.29
PG - Children,7.64
PG - Children,-1.0
PG - Children,5.7
PG - Children,-1.0
PG - Children,5.9
PG - Children,-1.0
PG - Children,6.17
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,5.59
PG - Children,6.31
PG - Children,6.12
PG - Children,6.33
PG - Children,-1.0
PG - Children,6.41
PG - Children,7.25
PG - Children,6.49
PG - Children,6.97
PG - Children,6.33
PG - Children,5.88
PG - Children,-1.0
PG - Children,6.05
PG - Children,7.25
PG - Children,5.8
PG - Children,6.35
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,4.74
PG - Children,6.76
PG - Children,-1.0
PG - Children,5.34
PG - Children,6.1
PG - Children,6.5
PG - Children,7.04
PG - Children,6.15
PG - Children,6.35
PG - Children,6.18
PG - Children,7.42
PG - Children,6.46
PG - Children,6.16
PG - Children,7.15
PG - Children,7.37
PG - Children,6.98
PG - Children,7.14
PG - Children,7.12
PG - Children,7.05
PG - Children,6.44
PG - Children,6.35
PG - Children,5.73
PG - Children,5.54
PG - Children,-1.0
PG - Children,6.51
PG - Children,6.75
PG - Children,6.78
PG - Children,6.49
PG - Children,6.7
PG - Children,7.53
PG - Children,-1.0
PG - Children,6.21
PG - Children,-1.0
PG - Children,5.92
PG - Children,7.0
PG - Children,-1.0
PG - Children,6.48
PG - Children,6.82
PG - Children,-1.0
PG - Children,6.6
PG - Children,-1.0
PG - Children,6.39
PG - Children,5.77
PG - Children,6.68
PG - Children,7.08
PG - Children,7.34
PG - Children,-1.0
PG - Children,6.04
PG - Children,5.46
PG - Children,6.67
PG - Children,6.95
PG - Children,7.03
PG - Children,6.73
PG - Children,8.21
PG - Children,7.63
PG - Children,7.09
PG - Children,6.39
PG - Children,6.6
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),6.41
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),6.64
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),7.87
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),6.15
R - 17+ (violence & profanity),8.49
R - 17+ (violence & profanity),7.48
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),7.74
R - 17+ (violence & profanity),8.09
R - 17+ (violence & profanity),7.01
R - 17+ (violence & profanity),6.33
R - 17+ (violence & profanity),8.2
R - 17+ (violence & profanity),7.17
R - 17+ (violence & profanity),7.12
R - 17+ (violence & profanity),5.12
R - 17+ (violence & profanity),8.71
R - 17+ (violence & profanity),7.39
R - 17+ (violence & profanity),6.22
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),6.67
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),7.73
R - 17+ (violence & profanity),7.6
R - 17+ (violence & profanity),6.62
R - 17+ (violence & profanity),7.2
R - 17+ (violence & profanity),8.64
R - 17+ (violence & profanity),7.55
R - 17+ (violence & profanity),7.0
R - 17+ (violence & profanity),5.9
R - 17+ (violence & profanity),7.39
R - 17+ (violence & profanity),6.98
R - 17+ (violence & profanity),6.92
R - 17+ (violence & profanity),7.27
R - 17+ (violence & profanity),7.45
R - 17+ (violence & profanity),6.87
R - 17+ (violence & profanity),6.22
R - 17+ (violence & profanity),7.38
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),7.5
R - 17+ (violence & profanity),7.49
R - 17+ (violence & profanity),7.82
R - 17+ (violence & profanity),8.51
R - 17+ (violence & profanity),4.99
R - 17+ (violence & profanity),7.47
R - 17+ (violence & profanity),6.29
R - 17+ (violence & profanity),8.63
R - 17+ (violence & profanity),7.19
R - 17+ (violence & profanity),6.53
R - 17+ (violence & profanity),7.87
R - 17+ (violence & profanity),6.96
R - 17+ (violence & profanity),8.62
R - 17+ (violence & profanity),5.8
R - 17+ (violence & profanity),6.13
R - 17+ (violence & profanity),6.28
R - 17+ (violence & profanity),7.19
R - 17+ (violence & profanity),8.66
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),7.91
R - 17+ (violence & profanity),7.66
R - 17+ (violence & profanity),7.22
R - 17+ (violence & profanity),7.22
R - 17+ (violence & profanity),7.14
R - 17+ (violence & profanity),5.69
R - 17+ (violence & profanity),6.61
R - 17+ (violence & profanity),7.56
R - 17+ (violence & profanity),7.55
R - 17+ (violence & profanity),6.51
R - 17+ (violence & profanity),7.61
R - 17+ (violence & profanity),8.5
R - 17+ (violence & profanity),7.38
R - 17+ (violence & profanity),5.49
R - 17+ (violence & profanity),5.38
R - 17+ (violence & profanity),7.14
R - 17+ (violence & profanity),7.65
R - 17+ (violence & profanity),7.4
R - 17+ (violence & profanity),7.53
R - 17+ (violence & profanity),7.2
R - 17+ (violence & profanity),7.19
R - 17+ (violence & profanity),6.89
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),7.44
R - 17+ (violence & profanity),7.23
R - 17+ (violence & profanity),6.6
R - 17+ (violence & profanity),6.85
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),7.66
R - 17+ (violence & profanity),7.43
R - 17+ (violence & profanity),7.39
R - 17+ (violence & profanity),6.99
R - 17+ (violence & profanity),5.96
R - 17+ (violence & profanity),8.06
R - 17+ (violence & profanity),5.67
R - 17+ (violence & profanity),6.61
R - 17+ (violence & profanity),7.68
R - 17+ (violence & profanity),7.71
R - 17+ (violence & profanity),6.13
R - 17+ (violence & profanity),7.28
R - 17+ (violence & profanity),6.67
R - 17+ (violence & profanity),7.48
R - 17+ (violence & profanity),7.26
R - 17+ (violence & profanity),3.5
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),7.29
R - 17+ (violence & profanity),7.22
R - 17+ (violence & profanity),6.23
R - 17+ (violence & profanity),8.34
R - 17+ (violence & profanity),7.31
R - 17+ (violence & profanity),6.25
R - 17+ (violence & profanity),6.04
R - 17+ (violence & profanity),7.1
R - 17+ (violence & profanity),6.72
R - 17+ (violence & profanity),7.54
R - 17+ (violence & profanity),5.85
R - 17+ (violence & profanity),7.76
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),7.78
R - 17+ (violence & profanity),6.96
R - 17+ (violence & profanity),7.35
R - 17+ (violence & profanity),6.24
R - 17+ (violence & profanity),8.05
R - 17+ (violence & profanity),7.85
R - 17+ (violence & profanity),6.38
R - 17+ (violence & profanity),6.51
R - 17+ (violence & profanity),6.94
R - 17+ (violence & profanity),8.48
R - 17+ (violence & profanity),5.64
R - 17+ (violence & profanity),7.31
R - 17+ (violence & profanity),7.76
R - 17+ (violence & profanity),7.22
R - 17+ (violence & profanity),9.1
R - 17+ (violence & profanity),8.33
R - 17+ (violence & profanity),7.27
R - 17+ (violence & profanity),7.05
R - 17+ (violence & profanity),7.81
R - 17+ (violence & profanity),6.36
R - 17+ (violence & profanity),7.57
R - 17+ (violence & profanity),7.19
R - 17+ (violence & profanity),5.78
R - 17+ (violence & profanity),5.8
R - 17+ (violence & profanity),8.53
R - 17+ (violence & profanity),6.3
R - 17+ (violence & profanity),6.16
R - 17+ (violence & profanity),8.11
R - 17+ (violence & profanity),6.9
R - 17+ (violence & profanity),7.2
R - 17+ (violence & profanity),5.14
R - 17+ (violence & profanity),7.36
R - 17+ (violence & profanity),6.88
R - 17+ (violence & profanity),6.21
R - 17+ (violence & profanity),8.27
R - 17+ (violence & profanity),7.86
R - 17+ (violence & profanity),7.24
R - 17+ (violence & profanity),6.55
R - 17+ (violence & profanity),6.93
R - 17+ (violence & profanity),6.32
R - 17+ (violence & profanity),5.41
R - 17+ (violence & profanity),8.43
R - 17+ (violence & profanity),7.68
R - 17+ (violence & profanity),5.25
R - 17+ (violence & profanity),6.65
R - 17+ (violence & profanity),7.24
R - 17+ (violence & profanity),6.74
R - 17+ (violence & profanity),6.13
R - 17+ (violence & profanity),6.69
R - 17+ (violence & profanity),6.98
R - 17+ (violence & profanity),6.54
R - 17+ (violence & profanity),6.11
R - 17+ (violence & profanity),9.02
R - 17+ (violence & profanity),6.6
R - 17+ (violence & profanity),6.67
R - 17+ (violence & profanity),7.78
R - 17+ (violence & profanity),6.15
R - 17+ (violence & profanity),7.71
R - 17+ (violence & profanity),6.53
R - 17+ (violence & profanity),7.97
R - 17+ (violence & profanity),7.41
R - 17+ (violence & profanity),7.36
R - 17+ (violence & profanity),8.51
R - 17+ (violence & profanity),6.1
R - 17+ (violence & profanity),7.55
R - 17+ (violence & profanity),7.03
R - 17+ (violence & profanity),7.55
R - 17+ (violence & profanity),7.62
R - 17+ (violence & profanity),8.38
PG - Children,-1.0
PG - Children,-1.0
PG - Children,6.36
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,6.23
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,5.58
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,5.43
PG - Children,-1.0
PG - Children,7.01
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,6.93
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,8.33
PG - Children,-1.0
PG - Children,5.44
PG - Children,5.78
PG - Children,6.07
PG - Children,6.41
PG - Children,-1.0
PG - Children,-1.0
PG - Children,6.42
PG - Children,-1.0
PG - Children,8.19
PG - Children,5.85
PG - Children,5.36
PG - Children,5.99
PG - Children,6.12
PG - Children,-1.0
PG - Children,5.59
PG - Children,5.87
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,6.45
PG - Children,7.2
PG - Children,-1.0
PG - Children,7.23
PG - Children,-1.0
PG - Children,6.02
PG - Children,-1.0
PG - Children,5.93
PG - Children,5.7
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,5.45
PG - Children,5.63
PG - Children,5.19
PG - Children,6.87
PG - Children,4.91
PG - Children,6.25
PG - Children,-1.0
PG - Children,5.9
PG - Children,-1.0
PG - Children,4.01
PG - Children,4.12
PG - Children,5.51
PG - Children,7.28
PG - Children,4.37
PG - Children,5.36
PG - Children,5.52
PG - Children,-1.0
PG - Children,5.19
PG - Children,5.81
PG - Children,6.02
PG - Children,4.69
PG - Children,-1.0
PG - Children,5.39
PG - Children,-1.0
PG - Children,6.21
PG - Children,-1.0
PG - Children,5.6
PG - Children,-1.0
PG - Children,5.95
PG - Children,6.17
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,7.23
PG - Children,6.19
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,5.53
PG - Children,-1.0
PG - Children,-1.0
PG - Children,5.85
PG - Children,-1.0
PG - Children,-1.0
PG - Children,5.41
PG - Children,5.92
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,6.0
PG - Children,7.36
PG - Children,-1.0
PG - Children,-1.0
PG - Children,6.1
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,5.85
PG - Children,-1.0
PG - Children,6.41
PG - Children,-1.0
PG - Children,4.57
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,4.87
PG - Children,7.47
PG - Children,6.31
PG - Children,-1.0
PG - Children,4.76
PG - Children,-1.0
PG - Children,6.73
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,6.43
PG - Children,6.28
PG - Children,6.09
PG - Children,6.83
PG - Children,6.58
PG - Children,6.38
PG - Children,5.4
PG - Children,6.24
PG - Children,-1.0
PG - Children,-1.0
PG - Children,8.14
PG - Children,7.1
PG - Children,-1.0
PG - Children,-1.0
PG - Children,6.01
PG - Children,6.52
PG - Children,5.96
PG - Children,6.02
PG - Children,5.84
PG - Children,6.38
PG - Children,7.01
PG - Children,5.97
PG - Children,5.41
PG - Children,6.21
PG - Children,-1.0
PG - Children,6.29
PG - Children,6.57
PG - Children,6.63
PG - Children,6.39
PG - Children,-1.0
PG - Children,7.15
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
PG - Children,6.33
PG - Children,6.91
PG - Children,6.01
PG - Children,7.37
PG - Children,6.26
PG - Children,5.44
PG - Children,6.56
PG - Children,6.16
PG - Children,-1.0
PG - Children,4.69
PG - Children,6.0
PG - Children,5.93
PG - Children,7.11
PG - Children,5.38
PG - Children,7.29
PG - Children,7.24
PG - Children,-1.0
PG - Children,6.74
PG - Children,7.12
PG - Children,7.15
PG - Children,6.47
PG - Children,6.39
PG - Children,6.39
PG - Children,7.17
PG - Children,5.46
PG - Children,-1.0
PG - Children,7.56
PG - Children,7.34
PG - Children,7.2
PG - Children,6.41
PG - Children,6.99
PG - Children,6.73
PG - Children,6.37
PG - Children,7.35
PG - Children,7.37
PG - Children,7.18
PG - Children,7.04
PG - Children,7.14
PG - Children,7.28
PG - Children,6.53
PG - Children,6.6
PG - Children,-1.0
PG - Children,6.94
PG - Children,6.77
PG - Children,7.12
PG - Children,-1.0
PG - Children,6.9
PG - Children,6.95
PG - Children,6.66
PG - Children,7.42
PG - Children,7.18
PG - Children,7.3
PG - Children,6.83
PG - Children,7.77
PG - Children,7.37
PG - Children,7.41
PG - Children,6.53
PG - Children,6.76
PG - Children,7.23
PG - Children,5.95
PG - Children,-1.0
PG - Children,5.83
PG - Children,-1.0
PG - Children,-1.0
PG - Children,-1.0
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),6.32
R - 17+ (violence & profanity),8.27
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),7.04
R - 17+ (violence & profanity),6.46
R - 17+ (violence & profanity),7.92
R - 17+ (violence & profanity),8.81
R - 17+ (violence & profanity),6.74
R - 17+ (violence & profanity),7.3
R - 17+ (violence & profanity),7.91
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),5.76
R - 17+ (violence & profanity),6.71
R - 17+ (violence & profanity),8.28
R - 17+ (violence & profanity),5.98
R - 17+ (violence & profanity),6.25
R - 17+ (violence & profanity),7.86
R - 17+ (violence & profanity),9.07
R - 17+ (violence & profanity),-1.0
R - 17+ (violence & profanity),8.16
R - 17+ (violence & profanity),5.82
R - 17+ (violence & profanity),8.8
R - 17+ (violence & profanity),7.58
